bootstrap_id,analysis,method,feature_set,metric,boot_mean_rho,n_runs
66,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.23015344938749194,25
66,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,-0.01831592520954223,25
66,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,-0.024814958091553832,25
66,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.2104809800128949,25
67,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.19816329162904686,25
67,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.24380239907132725,25
67,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.3337185605572037,25
67,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.009694311879272532,25
67,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.32466916032503546,25
67,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.312193989423449,25
67,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,-0.1341055075454663,25
67,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,-0.033994582742164325,25
67,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.0017077260415323057,25
68,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.24443986077091653,25
68,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.2930153409823385,25
68,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.4423514245197884,25
68,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.0769318035322934,25
68,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.1397189635168235,25
68,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.23081603712775553,25
68,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,-0.03713291220832795,25
68,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.06834085342271497,25
68,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.3495629753770787,25
69,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,-0.20701100323624594,25
69,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,-0.07706407766990289,25
69,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,-0.041139158576051764,25
69,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,-0.03527766990291262,25
69,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.02724142394822006,25
69,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.20632750809061484,25
69,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,-0.04149126213592233,25
69,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,-0.12794304207119742,25
69,absolute_effect,tfidf_contrast,stacked,score_pref_struct,-0.11895404530744334,25
70,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.44688427299703265,25
70,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.2621029544574893,25
70,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.30733066701070827,25
70,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.3176519158818217,25
70,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.29205521868146045,25
70,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.2961217907366791,25
70,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.19897819636175978,25
70,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.04925816023738872,25
70,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.1621106953941427,25
71,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.09336084601496002,25
71,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.11807067320092855,25
71,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.34012896569512513,25
71,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.12379675006448286,25
71,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.07776115553262833,25
71,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.3726180036110395,25
71,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.06635027082795977,25
71,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.00023729687903017993,25
71,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.3468042300748001,25
72,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.24495739736638264,25
72,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.21097856958430156,25
72,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.34608830364058873,25
72,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.4041414923831655,25
72,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.34752388329460365,25
72,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.47656080557707203,25
72,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.26101729925122646,25
72,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.4030054221533695,25
72,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.5050968241673122,25
73,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.1695174193548387,25
73,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.18273032258064517,25
73,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.05917935483870968,25
73,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.2892593548387097,25
73,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.22316387096774196,25
73,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.11167999999999999,25
73,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.07247483870967743,25
73,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.05882838709677419,25
73,absolute_effect,tfidf_contrast,stacked,score_pref_struct,-0.10144,25
74,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.1992675693101225,25
74,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.10440232108317214,25
74,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.1657511283043198,25
74,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.30818310767246937,25
74,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.36313604126370086,25
74,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.39653900709219864,25
74,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.11403739522888459,25
74,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.14600644745325594,25
74,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.18883816892327532,25
75,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.22377402295885468,25
75,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.1779182252031472,25
75,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.2332774409905843,25
75,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.21247517090158652,25
75,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.3754366051850897,25
75,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.47212175931897343,25
75,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.0053811427834386735,25
75,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.11311750290210243,25
75,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.21768605701018967,25
76,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.4240681466184821,25
76,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.25474445018069175,25
76,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.3181827568404749,25
76,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.24897263810015488,25
76,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.19990707279297884,25
76,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.09572534847702632,25
76,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.05674754775425916,25
76,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.13005678884873512,25
76,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.19412493546721732,25
77,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,-0.045282434872323966,25
77,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,-0.014485426876450871,25
77,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,-0.004095950477173081,25
77,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.060861490843435645,25
77,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.04817126644312612,25
77,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.07076605622904308,25
77,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,-0.010822801134898115,25
77,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.011441836471498584,25
77,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.048614908434356466,25
78,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.28013434956723937,25
78,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.24938896783361325,25
78,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.42681307324635065,25
78,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.20659346337682472,25
78,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.2719700297119235,25
78,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.04171554062782588,25
78,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.21980105929466479,25
78,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.37393101666451367,25
78,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.2947991215605219,25
79,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.20877759132567444,25
79,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.16285529882535177,25
79,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.3311372144055764,25
79,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.21121466374080292,25
79,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.5115631857493224,25
79,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.320552471924616,25
79,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.07721698722085969,25
79,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.26040015489867047,25
79,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.11390731896217891,25
80,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.07498710675605981,25
80,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.04129963898916967,25
80,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.23645177926766373,25
80,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,-0.004528107271789585,25
80,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.10378545642083548,25
80,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.17629706034038162,25
80,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.06334192882929343,25
80,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.14953068592057758,25
80,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.31936049510056724,25
81,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.42599896747547755,25
81,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.387733608673206,25
81,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.3710376871450697,25
81,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.024646360351058334,25
81,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.07988642230252968,25
81,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.13934950955085182,25
81,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.008456375838926177,25
81,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,-0.03554981930820856,25
81,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.06484254001032523,25
82,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.1286639989673422,25
82,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.10407641667742352,25
82,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.2389621789079644,25
82,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.10871305021298569,25
82,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.19917387375758355,25
82,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.25843810507293147,25
82,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,-0.05213372918549115,25
82,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.12486381825222669,25
82,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.1548418742739125,25
83,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.2019403947877693,25
83,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.19142304218810474,25
83,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.1055502515804412,25
83,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.20716294671655267,25
83,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.20588311185653463,25
83,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.2377448071216617,25
83,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.19172235840536703,25
83,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.23186169526512707,25
83,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.31323442136498514,25
84,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.09881745416989414,25
84,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,-0.11626129615285308,25
84,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.119142783372063,25
84,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,-0.043635424735347275,25
84,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.004234443583785181,25
84,absolute_effect,embedding_contrast,stacked,score_pref_struct,-0.08057836302607795,25
84,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.028536018590240114,25
84,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.026656338755486706,25
84,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.10384714691453655,25
85,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.2792057761732851,25
85,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.2644662197008767,25
85,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.4018875709128416,25
85,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.18132026817947394,25
85,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.18896338318720984,25
85,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.25339865910263015,25
85,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.22926250644662194,25
85,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.2607013924703455,25
85,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.327354306343476,25
86,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.26019842803762405,25
86,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.23282051282051286,25
86,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.289132843705708,25
86,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,-0.00889060688055663,25
86,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.10365159128978224,25
86,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.14107975776317486,25
86,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.17088004123180003,25
86,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.2673521453420951,25
86,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.3095013529184384,25
87,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.2943081882656351,25
87,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.30818310767246937,25
87,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.40205802707930366,25
87,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,-0.14788394584139267,25
87,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,-0.02990070921985815,25
87,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.06409800128949064,25
87,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,-0.000139264990328824,25
87,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.15643584784010317,25
87,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.2864990328820116,25
88,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.09878772246582407,25
88,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.06123291204539593,25
88,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.1724013412432293,25
88,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,-0.03904049522826928,25
88,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,-0.03371679133350529,25
88,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.102687645086407,25
88,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.11296363167397473,25
88,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.057621872581893226,25
88,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.22141862264637605,25
89,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.24472985170857509,25
89,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.2462153449387492,25
89,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.21202836879432624,25
89,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.2748007736943907,25
89,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.23762217923920054,25
89,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.2776686009026434,25
89,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.16617408123791105,25
89,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.15614700193423597,25
89,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.35929851708575106,25
90,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.20233410792667184,25
90,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.17493415956622774,25
90,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.10675961786728635,25
90,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.3296565969532662,25
90,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.28479215078750325,25
90,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.2988381099922541,25
90,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.11930802995094243,25
90,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.14873224890265943,25
90,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.13770203976245804,25
91,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.35525406241939644,25
91,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.16258963115811195,25
91,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.2450554552489038,25
91,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.18296621098787721,25
91,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.044126902244003105,25
91,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.10933195769925201,25
91,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,-0.043126128449832345,25
91,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.03731751354139799,25
91,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.11857621872581893,25
92,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.21890552400619512,25
92,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.25805885389778,25
92,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.19591120289106867,25
92,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.22077439339184302,25
92,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.32218895198760966,25
92,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.24245740836344862,25
92,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.03220443985544656,25
92,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.11665462054723799,25
92,absolute_effect,tfidf_contrast,stacked,score_pref_struct,-0.2769747031491998,25
93,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.016065192083818403,25
93,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.06217565644806624,25
93,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.37417669124304753,25
93,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,-0.17257793299702498,25
93,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,-0.07788384426335533,25
93,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.5126529556331652,25
93,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,-0.06103738196869747,25
93,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.008045530979174759,25
93,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.4714681153796405,25
94,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.3830237358101135,25
94,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.3988957688338494,25
94,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.43458204334365325,25
94,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.28559339525283794,25
94,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.358328173374613,25
94,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.20874097007223946,25
94,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.17524251805985552,25
94,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.20217750257997935,25
94,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.1303611971104231,25
95,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.062294573643410865,25
95,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.004413436692506457,25
95,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.07375710594315248,25
95,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.02806201550387598,25
95,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.08106459948320416,25
95,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.2874935400516796,25
95,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.12132299741602068,25
95,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.22688372093023257,25
95,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.08606718346253231,25
96,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.2815370728562218,25
96,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.3960644745325596,25
96,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.32156286266924566,25
96,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,-0.026919406834300448,25
96,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.09164152159896838,25
96,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.02773436492585429,25
96,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.08289361702127658,25
96,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.2075203094777563,25
96,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.24026305609284332,25
97,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.16039736808153784,25
97,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.19973164752935102,25
97,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.21825828925299956,25
97,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.2126022448716295,25
97,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.292932524835505,25
97,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.36792671913301506,25
97,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.17266933298929169,25
97,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.12846342407431297,25
97,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.19158818217004256,25
98,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.22118863049095613,25
98,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.04428940568475452,25
98,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.03970025839793283,25
98,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.12624289405684755,25
98,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.07203100775193799,25
98,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.10973643410852714,25
98,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,-0.09363307493540052,25
98,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.01165891472868217,25
98,absolute_effect,tfidf_contrast,stacked,score_pref_struct,-0.029395348837209307,25
99,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.05892728210417741,25
99,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.1908406395048994,25
99,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.3306137184115523,25
99,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.16191851469829807,25
99,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.05437854564208353,25
99,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.4339659618359979,25
99,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.3052294997421351,25
99,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.23679216090768432,25
99,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.3483238782877771,25
